county,sub_county,date,acute_malnutrition_cases,severe_acute_malnutrition_cases,moderate_acute_malnutrition_cases,admission_rate,cure_rate,death_rate,default_rate,non_cured_rate,coverage_rate
Thika,Juja,2025-10-01 23:22:43.086192,66,16,49,1.0977079071360207,90.79526328531485,2.905467155020432,5.567761978365972,7.331019117993363,72.37596519112881
Thika,Juja,2025-11-01 23:22:43.086192,84,14,69,1.6051217284643449,86.64277381407659,1.8777216992878558,6.7103573411652295,1.4042525578104907,59.901687483599744
Thika,Juja,2025-12-01 23:22:43.086192,113,21,92,2.5291293835673754,83.61139486136031,4.524395952842891,3.17676430345898,7.987065775160998,75.8841994172723
Thika,Juja,2026-01-01 23:22:43.086192,119,24,95,0.7434419572911053,88.79044420440673,4.524584256641098,7.06366653085177,5.915227854908575,72.0526551858733
Thika,Juja,2026-02-01 23:22:43.086192,128,17,110,3.612229732291449,94.59675690406829,1.5578208975247243,2.3189424866379262,3.835678959918675,50.888397041648105
Thika,Kiambu,2025-03-01 23:22:43.086192,136,14,121,2.045890454151347,75.24771192122991,2.158313847556863,2.5549105168823045,3.1704766095344574,71.34847198469014
Thika,Kiambu,2025-04-01 23:22:43.086192,171,35,135,1.8583390651142362,86.3278398069973,2.365529957677865,4.582440576018908,5.026050466990717,56.07771244389483
Thika,Kiambu,2025-05-01 23:22:43.086192,120,14,106,0.7025500402213103,78.03229358617702,3.196252751560699,5.656096819434202,2.9610734525931552,74.3679204874057
Thika,Kiambu,2025-06-01 23:22:43.086192,99,15,84,2.6107355449902165,93.25530883741989,3.4382373234877512,3.51230535277863,7.316431662711264,68.66433172012502
Thika,Kiambu,2025-07-01 23:22:43.086192,90,16,74,1.2748148159368238,92.92501733737056,2.684599603706143,5.55405496798795,3.1308622575283964,68.86708882151868
Thika,Kiambu,2025-08-01 23:22:43.086192,84,17,66,1.225042355740306,77.83661552248154,2.373724235659082,9.566787930819213,4.73498751824208,57.626435454909085
Thika,Kiambu,2025-09-01 23:22:43.086192,85,9,76,3.8960218829751447,90.57690416788692,2.155138783566452,8.222890955134964,1.8133756044758824,84.96056756580523
Thika,Kiambu,2025-10-01 23:22:43.086192,73,12,61,3.6684105399553397,92.91226221926361,3.513829753686182,3.40852832614166,2.214551296210671,49.24831730705036
Thika,Kiambu,2025-11-01 23:22:43.086192,99,17,82,1.5407116988989664,93.87579137085956,4.0852909686628625,8.654681229123108,5.804307454501988,61.516404323240096
Thika,Kiambu,2025-12-01 23:22:43.086192,122,24,97,4.174907511432922,85.00027628145759,4.885916334648514,2.8629552311610356,2.277370901479027,72.24976646572685
Thika,Kiambu,2026-01-01 23:22:43.086192,126,22,104,4.9365569415968436,80.78753117640619,1.1078326677966692,6.509143467589225,2.9361153421807233,77.93434300123656
Thika,Kiambu,2026-02-01 23:22:43.086192,142,30,111,4.651530771232403,93.27881603616451,2.670344386780402,4.775280875787895,1.463761116855682,40.62226908459444
Thika,Ruiru,2025-03-01 23:22:43.086192,284,63,220,3.7112422062042785,74.72042320896595,2.9564988850240086,3.8609708988101366,3.3437761679758364,68.89253054993505
Thika,Ruiru,2025-04-01 23:22:43.086192,256,52,203,1.3363457368156675,90.7173953169923,1.0837601079844603,7.6096482488586386,4.959086390306911,76.64869388328451
Thika,Ruiru,2025-05-01 23:22:43.086192,213,52,160,4.206011603301354,74.8098116332143,3.402865480840145,4.5856720752755455,4.373698477801994,83.43880357729896
Thika,Ruiru,2025-06-01 23:22:43.086192,184,31,152,1.5145638355072686,79.70515162755598,4.570875290043752,3.243256108509997,1.4058961665285326,83.29662238736725
Thika,Ruiru,2025-07-01 23:22:43.086192,148,20,127,4.527685921860386,86.10585184776593,2.6380662272720237,6.511805317988719,4.074712428911256,64.66551033520363
Thika,Ruiru,2025-08-01 23:22:43.086192,154,21,132,2.6019843156136724,86.66100332384923,2.004705132424785,9.031202023525362,7.197524442669793,79.93955488865754
Thika,Ruiru,2025-09-01 23:22:43.086192,130,27,103,2.972672118071794,84.67639905879952,1.6557347810684608,4.539912377544207,7.626202221719963,75.92307802257945
Thika,Ruiru,2025-10-01 23:22:43.086192,138,15,122,2.8575510990200517,89.51622505349093,3.969996636306507,9.564511034217968,3.112201273765847,43.9903704483806
Thika,Ruiru,2025-11-01 23:22:43.086192,185,22,163,1.0987079579604364,74.77326273158188,4.433007035888961,6.886488041352742,7.437119992536331,70.59280983779371
Thika,Ruiru,2025-12-01 23:22:43.086192,212,50,161,2.6578344829609826,72.65980796621437,1.8040825360334027,9.055599395798673,7.389745865206227,48.78194798186014
Thika,Ruiru,2026-01-01 23:22:43.086192,179,34,145,4.644872237219966,81.50810389028341,2.4790892010085925,5.581078183210712,4.533422622441057,64.55926770322054
Thika,Ruiru,2026-02-01 23:22:43.086192,209,47,162,2.767681847268376,82.71610373242918,4.331965666689989,7.302094257332384,7.171770307545085,84.42374347779023
Kitale,Teso North,2025-03-01 23:22:43.086192,406,54,351,1.6115553838302075,82.27329745562633,1.231389259080748,9.928622932642728,6.2141207782871986,51.746524096230914
Kitale,Teso North,2025-04-01 23:22:43.086192,363,81,282,2.186432018840364,73.56141901281104,3.5542422683272044,4.5462051316805026,3.5773764558426584,75.9639514357236
Kitale,Teso North,2025-05-01 23:22:43.086192,324,49,274,2.3895562037009856,77.54242067785533,4.530883791865303,4.611759693899035,7.912808762982803,70.14410546314612
Kitale,Teso North,2025-06-01 23:22:43.086192,286,45,240,4.506678893418769,71.39986632774648,1.2010640771943124,5.71434383043877,5.035114888880397,67.24514282110255
Kitale,Teso North,2025-07-01 23:22:43.086192,254,27,227,1.6860451208411962,89.4239640997165,1.178131802894455,2.1717736872526636,7.322310709309194,42.071402783341966
Kitale,Teso North,2025-08-01 23:22:43.086192,187,20,166,1.2739789417970644,77.1914808245891,4.744281703083165,2.1952904251336447,2.0940382538388382,74.99106005129968
Kitale,Teso North,2025-09-01 23:22:43.086192,177,38,139,4.776290899850749,74.00748264050796,3.667404172458307,8.41019131310604,4.2603157509235015,50.030271483608914
Kitale,Teso North,2025-10-01 23:22:43.086192,204,35,169,1.8632463719069485,70.42285256132241,3.1235052162934447,7.289448341970509,2.403780591375928,47.51182678232859
Kitale,Teso North,2025-11-01 23:22:43.086192,256,34,222,4.208700701799601,78.6770241734869,1.244296728857381,8.286290619120624,3.4899964554445626,81.53166560304375
Kitale,Teso North,2025-12-01 23:22:43.086192,327,53,273,2.137853003348269,86.18046807559625,4.502013434392174,7.400105623702396,6.797859327631821,80.77390152577485
Kitale,Teso North,2026-01-01 23:22:43.086192,320,35,285,2.3153758330082486,85.0813076411766,4.644493673563376,2.594702601179656,1.5956807320746254,66.93879872673801
Kitale,Teso North,2026-02-01 23:22:43.086192,351,68,282,2.126813471862479,92.87370088596222,2.0984435892333373,5.218862281085404,6.697909424648661,75.85964197479974
Kitale,Teso South,2025-03-01 23:22:43.086192,296,50,245,4.389350642040684,78.11515690065033,1.5957920812103952,5.925235584904209,1.1123442051373238,53.23888009010106
Kitale,Teso South,2025-04-01 23:22:43.086192,233,48,184,1.7274400982712323,89.83116902396671,4.820477392174364,6.8705129175564625,5.117432714717168,52.91604523745055
Kitale,Teso South,2025-05-01 23:22:43.086192,235,38,197,1.8700103887440283,92.1740776520319,4.038004716937069,6.561615400946785,3.0766834932333453,44.98989113478135
Kitale,Teso South,2025-06-01 23:22:43.086192,193,21,172,2.5355887653571703,72.17263602294916,2.682798598979455,2.55143376466246,3.125077826083531,55.03547751442748
Kitale,Teso South,2025-07-01 23:22:43.086192,206,41,165,2.3393056075802274,83.04026614741224,1.790983523372104,7.825918771748668,7.820143085728393,55.696439602832235
Kitale,Teso South,2025-08-01 23:22:43.086192,149,25,124,4.892053060181691,73.58657414991413,1.6008222079076964,8.594659225673682,1.2820186968955691,50.31396759753085
Kitale,Teso South,2025-09-01 23:22:43.086192,179,20,158,0.6726682747560968,74.00620276479006,3.461841729253176,2.728439798851067,7.872736744263417,41.09048075429371
Kitale,Teso South,2025-10-01 23:22:43.086192,152,30,122,1.3343132923537149,84.38316274275437,2.114043553813254,2.994293069614362,5.714171547819886,44.8111369999294
Kitale,Teso South,2025-11-01 23:22:43.086192,166,35,130,1.476562996616885,91.69308554471314,3.0570044801990894,8.765064717815203,2.42172516423864,79.61516163406853
Kitale,Teso South,2025-12-01 23:22:43.086192,209,50,159,2.1233657364281355,74.48772462876424,3.5001918743728897,3.962888537373008,5.21922169251632,78.1645854589328
Kitale,Teso South,2026-01-01 23:22:43.086192,215,52,163,3.3066595160405976,76.22232850494734,2.237430074621189,2.5602728421990975,1.8896196893319246,59.808311321766176
Kitale,Teso South,2026-02-01 23:22:43.086192,219,43,175,1.7650515990892013,73.09899218673763,1.8475225763586063,6.698848242732515,4.291806318252524,75.7358420178453
Kitale,Nambale,2025-03-01 23:22:43.086192,101,19,82,4.155850835095954,89.7588573747522,4.270227854658973,8.588074360638206,2.655748039118212,41.536537081341386
Kitale,Nambale,2025-04-01 23:22:43.086192,106,13,93,2.3175511524763066,87.6178551656252,2.000964972043514,9.955327745215037,3.0219799829321743,62.23937945156454
Kitale,Nambale,2025-05-01 23:22:43.086192,94,13,80,2.251812767676486,73.98029644046804,1.5747278306524408,6.046946780714527,1.4732426537716519,64.99815229274563
Kitale,Nambale,2025-06-01 23:22:43.086192,80,13,67,2.8911564746009724,80.78096857852691,2.6840508555906153,3.543044382868203,5.108806872698198,65.34714989878415
Kitale,Nambale,2025-07-01 23:22:43.086192,68,8,60,1.9562018835650699,78.36350880116191,2.8948643903809668,5.44904071306092,3.568569270630276,58.03603716682344
Kitale,Nambale,2025-08-01 23:22:43.086192,67,15,52,3.828311136595373,76.63214856499239,4.117776201421279,5.129156808292316,3.9733324355435418,52.96085027718517
Kitale,Nambale,2025-09-01 23:22:43.086192,63,14,49,3.2861702204124894,79.83760355312087,1.8457066184287836,4.702728116370988,6.168727658447243,84.85227408417589
Kitale,Nambale,2025-10-01 23:22:43.086192,62,12,50,0.5896738605203649,78.39774105938699,1.396064722183167,6.2605691173586075,3.3256189943335634,73.91253633370026
Kitale,Nambale,2025-11-01 23:22:43.086192,69,16,52,3.917447262768606,70.66593298031954,1.6673564747600196,7.053654475054414,4.51345199082048,80.41261117382862
Kitale,Nambale,2025-12-01 23:22:43.086192,97,12,84,2.709386305996307,73.28722540623151,3.1944543167195425,8.700720508155445,3.7922306109732338,49.473552547331174
Kitale,Nambale,2026-01-01 23:22:43.086192,100,15,84,4.80593169242249,88.63285777329006,2.8506346158778886,5.182002107993742,1.1928266581061548,75.04738403056561
Kitale,Nambale,2026-02-01 23:22:43.086192,106,12,93,4.320908537786247,82.34106509709147,4.688594617856684,4.49173826866748,7.805284604556718,61.08309482238462
Kitale,Matayos,2025-03-01 23:22:43.086192,192,33,159,1.9655683227967327,86.14864242782502,1.5233957854705418,9.957644025999766,5.064681984984866,51.81803006466532
Kitale,Matayos,2025-04-01 23:22:43.086192,192,36,155,4.768197078417898,82.71149206991939,2.871691316059337,5.898903830429645,4.674228602563711,67.76076818598493
Kitale,Matayos,2025-05-01 23:22:43.086192,155,21,134,1.9970282937235135,89.56402257636782,2.6306773543092854,8.563333209018701,2.8280123229500385,69.73661704656764
Kitale,Matayos,2025-06-01 23:22:43.086192,178,37,141,1.8066383305080214,80.65012106002777,3.969983516294843,6.793262815047251,2.35909592614711,74.35260711179438
Kitale,Matayos,2025-07-01 23:22:43.086192,125,16,109,4.474486708873863,76.4552304174489,1.2752892613648492,5.454278861988051,6.554215085087797,69.56524696824485
Kitale,Matayos,2025-08-01 23:22:43.086192,126,25,101,1.1932293482037746,94.986761964232,3.6112619959218026,3.4721702332562634,5.235089098326824,44.193108424767765
Kitale,Matayos,2025-09-01 23:22:43.086192,110,17,93,3.9225574808226034,89.43634503486274,2.2389064825248135,3.165892445907871,7.893719617679322,83.71617382393558
Kitale,Matayos,2025-10-01 23:22:43.086192,117,27,90,2.663922329106419,84.43330359611173,2.63657275483981,8.234357330357037,4.792247415169465,76.63197889456575
Kitale,Matayos,2025-11-01 23:22:43.086192,145,22,122,2.1116438221967653,72.83169916794597,2.171099081668768,4.119017486388417,2.948465614807432,80.23567343150322
Kitale,Matayos,2025-12-01 23:22:43.086192,170,20,150,1.3135968862727283,70.70605156585479,2.4964343967845823,3.467709249474858,2.621617821096142,62.39541426883118
Kitale,Matayos,2026-01-01 23:22:43.086192,193,45,147,0.8436400104905305,79.26390026281743,4.496685996792598,7.104149505367101,5.437748512630572,74.44453384814814
Kitale,Matayos,2026-02-01 23:22:43.086192,210,44,165,3.765194431515951,94.82425990115459,4.067507152480573,6.39586149416537,6.653216008362816,46.85931484669422
Kitale,Butula,2025-03-01 23:22:43.086192,87,10,76,2.586500082581984,75.52000432864483,2.8180270706884074,7.810507969361548,4.676702907322191,74.09470624530746
Kitale,Butula,2025-04-01 23:22:43.086192,79,13,65,1.0355410962113654,70.73893222521063,4.195956964805081,8.528922398611407,4.68088660175165,59.1852117493991
Kitale,Butula,2025-05-01 23:22:43.086192,62,12,50,2.0713251937087502,87.50982099538612,2.1781058797165826,7.372474259917096,4.268949413368844,47.033191568721065
Kitale,Butula,2025-06-01 23:22:43.086192,72,14,58,3.536594367205553,71.92861617547221,4.505719701873467,3.653232014122521,4.364065192564201,62.51936300504591
Kitale,Butula,2025-07-01 23:22:43.086192,44,4,39,1.4162710260594984,71.4041414003696,3.50681114267223,8.405258370488664,2.8790516103778234,61.50815851412085
Kitale,Butula,2025-08-01 23:22:43.086192,50,6,44,2.9304897214024948,77.39317464162524,1.3962068536198204,3.012522338128556,3.728040578611049,46.71282995741121
Kitale,Butula,2025-09-01 23:22:43.086192,37,5,31,4.1316872979823955,87.9291899760878,1.0065282233498052,4.750959417227995,4.162037583005615,52.23556231435709
Kitale,Butula,2025-10-01 23:22:43.086192,46,10,36,1.4924616004552773,82.49288761761085,3.154542083020087,2.7979639103806857,6.010201620912786,84.4651251358608
Kitale,Butula,2025-11-01 23:22:43.086192,42,5,37,3.457500869045485,90.85101259389184,1.9621484952479955,3.9695183313383717,7.689671061837541,56.91182650160208
Kitale,Butula,2025-12-01 23:22:43.086192,71,17,53,2.741244921482968,73.0859927322288,2.756331069024843,5.980356380801842,4.8077405122959345,72.99241982298395
Kitale,Butula,2026-01-01 23:22:43.086192,68,8,59,4.56048777138032,90.26257664121796,4.0733419261642485,8.230479585026385,3.7306042499627328,49.691705059378044
Kitale,Butula,2026-02-01 23:22:43.086192,85,11,73,1.752110030022382,79.57217033776115,2.139684392377267,4.963284884887317,4.260099346803905,79.60646952411906
Garissa,Garissa Township,2025-03-01 23:22:43.086192,332,38,293,2.5907520488298625,85.29987154326143,3.028181847120513,2.0000937961652925,4.229972564009271,76.0010246488475
Garissa,Garissa Township,2025-04-01 23:22:43.086192,419,45,373,1.6076352083120413,75.20150220630684,3.5175161973438724,2.8020948192917867,2.8350755421980063,53.4599984183304
Garissa,Garissa Township,2025-05-01 23:22:43.086192,332,72,259,2.314453254475453,93.27531748964061,4.789556663021273,8.29703052875826,7.936538078965207,79.54961368211465
Garissa,Garissa Township,2025-06-01 23:22:43.086192,260,59,200,1.9066847710582877,71.9064648069408,2.6118793738840727,4.4102581810289365,2.923804799850662,68.16360081101531
Garissa,Garissa Township,2025-07-01 23:22:43.086192,215,42,173,4.540047246877722,83.04499652315454,4.680393321733015,4.055564698156895,5.226933744255965,58.664176662167264
Garissa,Garissa Township,2025-08-01 23:22:43.086192,227,34,192,4.336590261534367,86.36804155759722,1.7621001528460796,2.3282076136312435,2.5465552625186003,84.09776958611357
Garissa,Garissa Township,2025-09-01 23:22:43.086192,198,24,174,2.51697761175054,88.62051271960067,2.5919871018344027,6.871411949577977,3.9658036092357776,42.93257318621598
Garissa,Garissa Township,2025-10-01 23:22:43.086192,201,28,173,2.290721656398263,73.68925598218476,1.747297466793262,5.118609886054518,2.204490137957464,40.87638674133385
Garissa,Garissa Township,2025-11-01 23:22:43.086192,241,52,188,3.236812185044852,92.51926728698365,4.03931108487734,7.588726219090047,1.3477276793427673,79.69310641811671
Garissa,Garissa Township,2025-12-01 23:22:43.086192,275,64,211,2.2634319011434076,80.13410629641344,4.655600228819562,9.94281964375114,3.420307770889279,40.09830411067023
Garissa,Garissa Township,2026-01-01 23:22:43.086192,342,54,287,2.6061186318281098,88.18169082808794,1.1590707592322875,9.299788191493658,7.291580795494842,46.558155024233194
Garissa,Garissa Township,2026-02-01 23:22:43.086192,372,68,303,2.3878797847935456,73.38812341874858,4.203085436984116,6.225272249956216,5.264680731046429,70.02672400027625
Garissa,Balambala,2025-03-01 23:22:43.086192,278,64,214,3.588884816420065,85.42014784960683,1.0377501256654358,8.4838202317512,4.183897247901992,62.21842304371489
Garissa,Balambala,2025-04-01 23:22:43.086192,277,55,221,0.5461378919140867,80.97004181295233,1.7597686778095625,2.477850742603427,3.5271577690063385,53.65426099776772
Garissa,Balambala,2025-05-01 23:22:43.086192,240,40,200,3.082178632980722,90.47041329341292,2.656046114967635,7.152947242958361,5.16133816833357,52.77497752966992
Garissa,Balambala,2025-06-01 23:22:43.086192,241,39,202,3.5299107807045633,74.36965356507623,1.968985369374638,8.66070869917418,7.1128747584408085,81.97719312060781
Garissa,Balambala,2025-07-01 23:22:43.086192,203,20,183,4.53124348444061,88.01839481760972,4.655203327512359,2.3106081407589123,2.2605408283417554,54.597202779548766
Garissa,Balambala,2025-08-01 23:22:43.086192,165,35,130,2.943275499841508,73.07575866083005,2.1498651918823897,2.806278908566287,2.123339738393768,51.60778159844503
Garissa,Balambala,2025-09-01 23:22:43.086192,195,21,174,4.835070411438108,79.26943223609123,4.134858729021327,9.459976968902515,1.464605373348176,55.089417317623365
Garissa,Balambala,2025-10-01 23:22:43.086192,206,43,162,1.8893399510116566,91.98346242677206,3.20430919541239,3.475505268115234,1.0616116431984564,79.93503562243767
Garissa,Balambala,2025-11-01 23:22:43.086192,207,23,183,3.7826760795972643,72.077422819223,2.909263740512201,4.56567164335101,5.451237846932987,56.774269005232476
Garissa,Balambala,2025-12-01 23:22:43.086192,220,41,178,2.89627040534935,89.50738828137087,1.1623704921611848,9.313260384119047,2.848287652390187,47.8365437299911
Garissa,Balambala,2026-01-01 23:22:43.086192,291,72,218,3.117600769601951,85.78075731443356,1.758487854238591,8.378916494104875,2.1154746106913764,64.75137103856049
Garissa,Balambala,2026-02-01 23:22:43.086192,285,41,244,4.3962429052724925,70.96488618137049,1.9076885154379788,7.635365799595753,2.03542266224838,40.99536542693757
Garissa,Lagdera,2025-03-01 23:22:43.086192,378,82,295,3.5283579014272766,77.44660846990733,4.110719308821338,4.672833776457274,5.094861501653819,40.260097315092175
Garissa,Lagdera,2025-04-01 23:22:43.086192,342,51,291,3.0045358004162575,81.85976856933719,4.944543671426013,8.937044456779654,6.2755264028203595,68.2482342076912
Garissa,Lagdera,2025-05-01 23:22:43.086192,304,64,240,4.257409868129314,79.15997819424466,3.9912861238019723,8.301567734938839,6.734998849427627,69.9145139369595
Garissa,Lagdera,2025-06-01 23:22:43.086192,304,59,245,1.4200452592455568,74.85398920816786,4.162940466449555,5.384976558916181,7.092144310182514,54.36564232191756
Garissa,Lagdera,2025-07-01 23:22:43.086192,255,40,214,3.756875225857899,89.41349435554976,4.179019844477222,5.029256093240656,3.20896967572586,76.9982446405121
Garissa,Lagdera,2025-08-01 23:22:43.086192,198,49,148,4.683447133607132,80.55331370966297,2.0203941520920026,5.001702882503994,5.541576754681278,42.909119535995735
Garissa,Lagdera,2025-09-01 23:22:43.086192,215,25,189,4.898323747431211,81.73326962251173,4.760726877193947,9.484497096377854,2.969541861702588,54.75023146874661
Garissa,Lagdera,2025-10-01 23:22:43.086192,203,27,175,2.7637119711400344,72.60086621108071,4.815738855384771,4.01305010949248,4.909252671789979,60.53916979504385
Garissa,Lagdera,2025-11-01 23:22:43.086192,248,44,203,1.506288445431232,74.11110669893452,2.720320660987861,6.140030641128628,5.586831846908591,47.57240069945342
Garissa,Lagdera,2025-12-01 23:22:43.086192,278,60,218,0.5155932915765915,70.49272064543227,1.495368255995623,7.605594996095072,7.149244708466472,75.5636381993079
Garissa,Lagdera,2026-01-01 23:22:43.086192,256,42,213,4.5024075886928365,79.54568014881633,4.859748569164102,2.475984316191801,4.5400157033623625,49.75709751119211
Garissa,Lagdera,2026-02-01 23:22:43.086192,363,69,293,4.338827935173203,75.96721570722087,3.9237050882079867,6.8482333839180525,2.9408424213555966,65.12995019151992
Garissa,Dadaab,2025-03-01 23:22:43.086192,245,40,204,2.6776540373261035,93.8840384913591,2.7335575239890293,6.0838919644687195,4.7215386105390085,58.96111239773906
Garissa,Dadaab,2025-04-01 23:22:43.086192,224,54,170,4.881248135578092,89.16051396473445,3.9642105415918674,5.72608902117877,5.604657347269856,68.51898085470194
Garissa,Dadaab,2025-05-01 23:22:43.086192,195,41,153,3.5614071124437685,81.87818325931705,2.321423681243039,7.6179337928910185,7.880752433465849,79.43838954827288
Garissa,Dadaab,2025-06-01 23:22:43.086192,165,38,127,3.018255921623754,73.7224272001137,3.0293534485321514,5.293000449100008,5.0157690221528,80.16893303983142
Garissa,Dadaab,2025-07-01 23:22:43.086192,147,21,125,4.248936935179827,82.97191063432268,1.1644956604621237,2.693963944237769,7.858199881934216,75.98297691335972
Garissa,Dadaab,2025-08-01 23:22:43.086192,134,18,115,3.601177371809082,70.89934389332556,3.9216006444674676,2.062620718051826,5.783819624898739,53.387580967815545
Garissa,Dadaab,2025-09-01 23:22:43.086192,123,22,100,0.9562652413246258,87.67195986207237,4.482012424920238,7.359912878265689,3.3357213540924477,63.759475692905795
Garissa,Dadaab,2025-10-01 23:22:43.086192,123,29,94,1.0839587541671207,87.6839621696985,4.677820537786631,2.13107989097845,3.525167240470659,68.26006323931095
Garissa,Dadaab,2025-11-01 23:22:43.086192,125,21,104,4.860802142629212,80.3532079354322,1.5478873065720338,3.123900705825374,2.06694990456403,71.71711048481379
Garissa,Dadaab,2025-12-01 23:22:43.086192,227,56,171,2.269709561487472,75.71435395996211,4.872706049329219,3.1799352543823556,7.9698683426856345,84.23724816155297
Garissa,Dadaab,2026-01-01 23:22:43.086192,228,45,183,3.625299456281875,83.19483862136889,3.403288328138333,7.932450502898397,1.8344051904245857,74.19893439224599
Garissa,Dadaab,2026-02-01 23:22:43.086192,223,44,179,3.144486756720427,72.50563091307747,2.55450649236342,5.092516924845316,3.300892369532158,55.18032355938055
Garissa,Fafi,2025-03-01 23:22:43.086192,255,37,218,4.106955800044682,70.76503242069597,4.889421472792327,5.697164770567684,3.9668361890798605,84.19117155985285
Garissa,Fafi,2025-04-01 23:22:43.086192,247,54,193,4.978638993631675,94.23146296749087,1.1921411852575807,9.680554778665156,4.819694893992778,78.4987817588688
Garissa,Fafi,2025-05-01 23:22:43.086192,257,26,230,0.9139042930548968,89.40330935533416,3.906020736821411,4.653926635663274,5.620197540836135,41.66356441107559
Garissa,Fafi,2025-06-01 23:22:43.086192,215,25,190,1.6506391072464475,76.61087864682108,3.753139925669214,7.02526674599089,6.075709281896634,57.718507147889255
Garissa,Fafi,2025-07-01 23:22:43.086192,189,41,148,3.816295017151862,94.72553985292535,1.5858615090345758,9.516354097475272,7.804161742168727,72.4211796931898
Garissa,Fafi,2025-08-01 23:22:43.086192,141,29,112,0.6209253860687588,85.04089324003954,1.0057962146959158,3.5992503439222103,4.625543720599392,57.66347993333176
Garissa,Fafi,2025-09-01 23:22:43.086192,175,26,149,1.7371853148100855,88.34051400952995,2.447437001543313,5.846599498438221,1.59845891553563,71.2804115387236
Garissa,Fafi,2025-10-01 23:22:43.086192,172,25,146,0.708886271873621,85.59102287616695,3.621699616825248,4.304161227033126,4.318497615689581,65.48583051657954
Garissa,Fafi,2025-11-01 23:22:43.086192,184,33,151,1.882604932815047,78.17330503047027,2.6718751483574423,4.249777605093255,3.4669834019092383,59.755352782928185
Garissa,Fafi,2025-12-01 23:22:43.086192,250,59,191,2.534718663061803,77.32117368374746,1.4128680061019896,2.20593260762037,7.283451253626364,74.98185262991626
Garissa,Fafi,2026-01-01 23:22:43.086192,277,51,225,3.776867968289836,91.06352800548163,4.603833190201055,4.4783056279637705,3.0542710843288354,70.2887786108432
Garissa,Fafi,2026-02-01 23:22:43.086192,257,52,204,1.7418635475141695,94.41214855011243,2.4844080417795436,7.450440947488937,4.74030782025356,83.75618092735134
Kakamega,Kakamega Central,2025-03-01 23:22:43.086192,179,40,138,4.413269405661449,78.71695404981148,4.120537834343957,6.855806966764115,5.353954071715368,45.35714391827927
Kakamega,Kakamega Central,2025-04-01 23:22:43.086192,159,29,130,3.401773775007024,79.04747330221332,1.1863519052066747,8.508492574427692,4.580817934976614,65.15119656589945
Kakamega,Kakamega Central,2025-05-01 23:22:43.086192,203,22,181,2.88894521003753,71.65263213938853,3.1679257147506426,6.040760700195356,4.683728072916578,40.69345305883144
Kakamega,Kakamega Central,2025-06-01 23:22:43.086192,154,18,136,3.1086999157654676,74.33537659754136,3.8116068349952834,8.741710831476622,1.4339562378400672,72.40753198232764
Kakamega,Kakamega Central,2025-07-01 23:22:43.086192,127,25,101,1.9189621046419272,86.92477156492406,3.5140866859849136,3.3701938971289094,6.393522557918892,79.52065621643644
Kakamega,Kakamega Central,2025-08-01 23:22:43.086192,102,11,90,3.587334884604349,91.70563618072138,4.14646824126201,3.4045662986864507,3.707384000518572,73.49276673176448
Kakamega,Kakamega Central,2025-09-01 23:22:43.086192,102,25,77,4.110438027486157,75.3292038391651,3.929883614780396,9.05013978660119,3.713850162552319,41.710703817096906
Kakamega,Kakamega Central,2025-10-01 23:22:43.086192,112,19,93,3.5702418772900226,85.20909196497776,3.254184919721512,9.864874143292742,5.036799810647769,66.15034654252136
Kakamega,Kakamega Central,2025-11-01 23:22:43.086192,132,15,117,2.193292151857876,76.34827866121708,4.098240231053999,4.983109778403025,3.388245243263638,80.09558639371372
Kakamega,Kakamega Central,2025-12-01 23:22:43.086192,127,31,96,2.3942285814963817,87.45845661582027,2.874575973507303,4.29565684524768,4.260785943094062,49.375609884263625
Kakamega,Kakamega Central,2026-01-01 23:22:43.086192,201,34,166,4.739332447463445,88.5181916592554,2.9429502414000206,4.0909428074890695,5.434632320254126,45.287751463049574
Kakamega,Kakamega Central,2026-02-01 23:22:43.086192,162,33,128,4.3537811530609964,81.67728897586622,4.385454454353668,2.3359609324446513,4.851061579414578,60.28580740181981
Kakamega,Kakamega East,2025-03-01 23:22:43.086192,138,31,106,0.8173624261088426,74.74621406408792,2.167129270374066,6.055750731998053,5.46109520957174,40.327116613147375
Kakamega,Kakamega East,2025-04-01 23:22:43.086192,152,18,134,1.27309741520583,89.47077278357294,3.3770248260498494,4.071250384957645,4.3878170962963985,54.167311976729664
Kakamega,Kakamega East,2025-05-01 23:22:43.086192,129,23,106,0.6572268052126837,78.58651497921846,4.072227959158036,2.440297082138642,7.4111693402033305,53.39871705379041
Kakamega,Kakamega East,2025-06-01 23:22:43.086192,111,12,98,3.1519189862504318,85.4447316635219,4.846029241994728,7.148365236072181,5.593786921779361,64.0458719709681
Kakamega,Kakamega East,2025-07-01 23:22:43.086192,82,8,74,4.234442548029545,71.79502796755882,2.4893263447200744,9.181511283872819,7.602375872188539,52.74764498771902
Kakamega,Kakamega East,2025-08-01 23:22:43.086192,90,16,73,2.8456054095011627,77.30006945119902,2.8676652444240895,2.117662897534289,2.699780125555309,43.73921368284964
Kakamega,Kakamega East,2025-09-01 23:22:43.086192,62,6,55,0.6772668186928306,82.80213049774578,1.5046771416680054,5.37936348403225,2.3248994736127324,80.13453298189646
Kakamega,Kakamega East,2025-10-01 23:22:43.086192,75,17,57,1.573332428512352,86.94720060042049,1.1867075094317472,8.373013392369469,6.011838402611768,74.12930818700092
