county,sub_county,date,rainfall_mm,temperature_avg,drought_index,flood_risk
Garissa,Dadaab,2025-10-01 23:20:11.517159,14.040863984208812,28.81671543811032,1.6526429170554258,7.511884737480376
Garissa,Dadaab,2025-11-01 23:20:11.517159,77.34263786177384,17.545978208550846,4.835933877995428,7.4268095923194535
Garissa,Dadaab,2025-12-01 23:20:11.517159,69.37515173420408,13.845186961570526,0.7826524433823345,3.894118628114459
Garissa,Dadaab,2026-01-01 23:20:11.517159,56.96386499601275,15.66224213035862,4.233918439567033,9.523619689455565
Garissa,Dadaab,2026-02-01 23:20:11.517159,99.93672066730684,16.676408732853314,0.9046070278717566,9.834822580231318
Garissa,Fafi,2025-03-01 23:20:11.517159,12.56696510189056,25.308465537226834,3.0262310646504984,7.817544368161286
Garissa,Fafi,2025-04-01 23:20:11.517159,175.30937685719258,19.239817998836266,2.8531524991955526,3.5252548960626786
Garissa,Fafi,2025-05-01 23:20:11.517159,118.3303565517294,15.03223819542241,6.052739600154342,1.9822272015940545
Garissa,Fafi,2025-06-01 23:20:11.517159,70.44543996691439,22.086571964212226,8.782363290187615,4.896294585895388
Garissa,Fafi,2025-07-01 23:20:11.517159,86.1037697434259,19.09704681385775,8.673265108438905,9.006768267895172
Garissa,Fafi,2025-08-01 23:20:11.517159,100.5106754481031,21.906281267562427,2.2910782775302883,3.5011339762934615
Garissa,Fafi,2025-09-01 23:20:11.517159,55.478876115898466,24.921483992978445,5.838525658926176,7.100115391390468
Garissa,Fafi,2025-10-01 23:20:11.517159,0.0,18.954171071275,6.762468662802475,7.91186819991542
Garissa,Fafi,2025-11-01 23:20:11.517159,103.16647722194381,21.64031591195619,4.192908876932889,1.3663274740473164
Garissa,Fafi,2025-12-01 23:20:11.517159,45.72398550511423,21.778120433993372,1.809687872528014,6.002779531069003
Garissa,Fafi,2026-01-01 23:20:11.517159,97.327529406619,16.807033276532245,6.971504075840223,8.728517405428423
Garissa,Fafi,2026-02-01 23:20:11.517159,42.7006578658584,13.583000057346439,7.637261341228665,5.784098207491751
Kakamega,Kakamega Central,2025-03-01 23:20:11.517159,0.0,23.252730190046723,6.412409186720071,0.6438549777127167
Kakamega,Kakamega Central,2025-04-01 23:20:11.517159,22.39153490958173,24.55073420187688,3.4505085311418426,7.449509972601421
Kakamega,Kakamega Central,2025-05-01 23:20:11.517159,58.48600430232966,28.06615442798843,7.00942007178644,0.3984055775272377
Kakamega,Kakamega Central,2025-06-01 23:20:11.517159,52.663617463282904,20.68080583532997,4.202724768408519,1.787740571218337
Kakamega,Kakamega Central,2025-07-01 23:20:11.517159,101.79347786316487,23.375793701855343,1.2606468869657372,8.695848125859829
Kakamega,Kakamega Central,2025-08-01 23:20:11.517159,63.877315947405464,20.547893680907862,5.477862833590588,9.410731689696988
Kakamega,Kakamega Central,2025-09-01 23:20:11.517159,128.235614926693,17.195020299892715,4.818549888834788,4.425362318990777
Kakamega,Kakamega Central,2025-10-01 23:20:11.517159,69.75235885285946,23.97510692795362,4.679193932092016,7.0032901670534295
Kakamega,Kakamega Central,2025-11-01 23:20:11.517159,20.767629045516244,20.45654017977734,6.859063417297065,8.24703729104181
Kakamega,Kakamega Central,2025-12-01 23:20:11.517159,48.971561014746484,25.797430775768092,8.178277130951304,4.53409632175616
Kakamega,Kakamega Central,2026-01-01 23:20:11.517159,0.0,17.649578169516676,4.817835967643767,7.646415964142854
Kakamega,Kakamega Central,2026-02-01 23:20:11.517159,78.10784004843428,24.87056817998181,6.565403608083052,7.709301226424542
Kakamega,Kakamega East,2025-03-01 23:20:11.517159,83.42202223141742,26.392036596523766,7.638416073500674,3.0784013927981677
Kakamega,Kakamega East,2025-04-01 23:20:11.517159,52.98908221013955,22.193882271291415,7.006907042776942,9.087283510560729
Kakamega,Kakamega East,2025-05-01 23:20:11.517159,78.98410387467611,33.787277957007475,0.5012037794575097,6.149131503584345
Kakamega,Kakamega East,2025-06-01 23:20:11.517159,113.24495006877439,34.296810300961866,2.7889929177468287,7.400492904708314
Kakamega,Kakamega East,2025-07-01 23:20:11.517159,48.643896670570484,17.690537852318734,5.224783543042566,7.233264334716885
Kakamega,Kakamega East,2025-08-01 23:20:11.517159,16.53573317074528,20.125275666858023,8.26770689018163,2.6447584484274564
Kakamega,Kakamega East,2025-09-01 23:20:11.517159,81.52151173762631,16.650196084632658,9.682738490754259,6.728664170859484
Kakamega,Kakamega East,2025-10-01 23:20:11.517159,22.860714588532353,23.626875818594844,6.473335014139556,8.074718491898949
Kakamega,Kakamega East,2025-11-01 23:20:11.517159,110.38046052894936,23.711623177103444,0.6142996592208461,3.3649081419401194
Kakamega,Kakamega East,2025-12-01 23:20:11.517159,87.65888703885821,21.251114829650508,3.877994047023121,6.132209646408163
Kakamega,Kakamega East,2026-01-01 23:20:11.517159,122.24359913610829,20.457527622278832,4.962156437632749,6.151849384663981
Kakamega,Kakamega East,2026-02-01 23:20:11.517159,47.08285523346679,16.119408553838817,0.4910075786740997,6.7506774425506775
Kakamega,Kakamega West,2025-03-01 23:20:11.517159,133.0985070898258,27.60424896824398,8.959529887679295,5.1190762123572835
Kakamega,Kakamega West,2025-04-01 23:20:11.517159,33.32319150765934,18.49522143091895,3.6022541301584954,2.0304566189434095
Kakamega,Kakamega West,2025-05-01 23:20:11.517159,69.13624883374418,17.34341098755022,4.691220666368512,0.6332215421011334
Kakamega,Kakamega West,2025-06-01 23:20:11.517159,92.61593954819976,17.254625724431524,7.594991536242812,1.1106990704564168
Kakamega,Kakamega West,2025-07-01 23:20:11.517159,95.88223214192647,20.07726961431369,1.5619067915959794,6.387933891168004
Kakamega,Kakamega West,2025-08-01 23:20:11.517159,68.73306945330245,27.81228796737449,3.98518819753767,9.20083143971028
Kakamega,Kakamega West,2025-09-01 23:20:11.517159,94.99800686509182,10.834807532812345,0.6874555437593577,8.926871326354131
Kakamega,Kakamega West,2025-10-01 23:20:11.517159,87.40105705154828,16.956743964472725,9.32637714029148,1.7626457341733037
Kakamega,Kakamega West,2025-11-01 23:20:11.517159,79.03342212617986,21.19453333127256,3.572091442459824,9.5176760209641
Kakamega,Kakamega West,2025-12-01 23:20:11.517159,91.11517415161913,25.919292441856353,3.3485329171063682,8.150496135249035
Kakamega,Kakamega West,2026-01-01 23:20:11.517159,112.02466857752842,19.81339697458596,5.095931995133489,5.017360985849887
Kakamega,Kakamega West,2026-02-01 23:20:11.517159,61.22755750485119,21.317471573558795,3.099901852661394,8.121771669504275
Kakamega,Lugari,2025-03-01 23:20:11.517159,98.23832676634008,17.08188789852482,9.876950055810966,1.5371127790718708
Kakamega,Lugari,2025-04-01 23:20:11.517159,77.4263364599202,20.507757042792814,7.362694073103791,7.064240681928854
Kakamega,Lugari,2025-05-01 23:20:11.517159,81.23018792550576,15.89996854991949,6.524139787808388,2.086466350458729
Kakamega,Lugari,2025-06-01 23:20:11.517159,89.95168418939541,18.42061792994789,6.073495364618754,7.388734470903492
Kakamega,Lugari,2025-07-01 23:20:11.517159,77.47311470974411,21.893943358554793,8.847141367965433,5.188854634410022
Kakamega,Lugari,2025-08-01 23:20:11.517159,98.4691448377795,20.330334478687764,4.062311679205951,8.084309728928176
Kakamega,Lugari,2025-09-01 23:20:11.517159,96.87314733417394,21.38450412778957,4.755025000235972,0.9760747625845101
Kakamega,Lugari,2025-10-01 23:20:11.517159,127.32775612127675,17.86056611006991,9.380968007893296,5.19636729024212
Kakamega,Lugari,2025-11-01 23:20:11.517159,79.86056355733541,23.01650564872967,7.6601475117357465,4.1731098469585515
Kakamega,Lugari,2025-12-01 23:20:11.517159,31.461664417520353,27.065732628364486,0.8940822820078353,9.566036695038404
Kakamega,Lugari,2026-01-01 23:20:11.517159,122.14855275127874,22.526987631763323,8.295344774864418,3.734693268722534
Kakamega,Lugari,2026-02-01 23:20:11.517159,56.397435364908176,20.037895903516503,8.17434469299654,8.442476563186649
Kakamega,Likuyani,2025-03-01 23:20:11.517159,111.7590961800677,20.022439424902508,4.239262331871197,9.60199395759529
Kakamega,Likuyani,2025-04-01 23:20:11.517159,141.66330382051746,21.285681277400666,3.7220285331379643,7.786327728984874
Kakamega,Likuyani,2025-05-01 23:20:11.517159,45.983850976537106,18.13182081878843,3.836776699637255,6.7393793881817015
Kakamega,Likuyani,2025-06-01 23:20:11.517159,62.57632078119972,22.560199995003654,2.367920499883799,9.357674210310302
Kakamega,Likuyani,2025-07-01 23:20:11.517159,96.39479264763607,23.295498327964093,3.585473843591683,7.8859582917421935
Kakamega,Likuyani,2025-08-01 23:20:11.517159,114.23594684560226,33.02671491095664,2.280300888985809,3.104435463611479
Kakamega,Likuyani,2025-09-01 23:20:11.517159,181.93152280095433,21.277385857542814,0.8448345771648447,1.928721556916696
Kakamega,Likuyani,2025-10-01 23:20:11.517159,65.16941806787233,16.212949279943103,0.30428480506255573,5.792055495971445
Kakamega,Likuyani,2025-11-01 23:20:11.517159,138.0946239756005,20.540007544365512,5.183370885192548,3.5111207020940807
Kakamega,Likuyani,2025-12-01 23:20:11.517159,34.97456432160906,23.2012136243292,6.679005057972854,3.795065416781086
Kakamega,Likuyani,2026-01-01 23:20:11.517159,65.61512565167423,12.485631767535557,8.674209522117167,6.712020287289247
Kakamega,Likuyani,2026-02-01 23:20:11.517159,29.917348465173497,26.893674577778693,4.801276718949479,0.008896074728154124
Malindi,Malindi,2025-03-01 23:20:11.517159,67.76299832224313,8.019998381788941,2.7319096661530984,3.6238958824705145
Malindi,Malindi,2025-04-01 23:20:11.517159,98.54534245453536,12.723246487708682,2.464461543944764,3.6592179004020773
Malindi,Malindi,2025-05-01 23:20:11.517159,70.78759186632442,16.2953178304929,8.894183011581415,3.893700697208823
Malindi,Malindi,2025-06-01 23:20:11.517159,70.47141650205386,20.26647046166173,5.4055406178572465,6.423010835967676
Malindi,Malindi,2025-07-01 23:20:11.517159,7.356108260747035,14.459858507701185,8.037164641866589,6.715260937308675
Malindi,Malindi,2025-08-01 23:20:11.517159,65.44286931596469,25.218650158196287,8.662840057399674,2.0672354020065375
Malindi,Malindi,2025-09-01 23:20:11.517159,132.13371865706597,31.60150179146098,7.963722421929319,4.335748394474424
Malindi,Malindi,2025-10-01 23:20:11.517159,64.26375278327302,15.48263534982938,2.9959971925984243,8.654672594572395
Malindi,Malindi,2025-11-01 23:20:11.517159,48.52773623616832,17.178312610859066,2.09725626661746,9.547249453249487
Malindi,Malindi,2025-12-01 23:20:11.517159,150.28868610531464,26.145275990873223,9.614044009058336,8.444383965437039
Malindi,Malindi,2026-01-01 23:20:11.517159,94.40860987729991,20.644386822147432,4.020549480797316,4.836000300437658
Malindi,Malindi,2026-02-01 23:20:11.517159,86.55460775589856,17.58780998162345,6.375874904646683,9.905667134827866
Malindi,Magarini,2025-03-01 23:20:11.517159,31.721577346886825,26.13938657491357,4.0587355078575404,6.609569301672103
Malindi,Magarini,2025-04-01 23:20:11.517159,150.41066269731354,17.728802686598605,7.126833682827135,7.740573350083743
Malindi,Magarini,2025-05-01 23:20:11.517159,38.274462691899835,21.039570978762658,0.08089025825493423,2.0539224621449845
Malindi,Magarini,2025-06-01 23:20:11.517159,66.4069460705426,15.782555061115893,2.110674180309471,7.787859070990796
Malindi,Magarini,2025-07-01 23:20:11.517159,43.338483671796425,22.02681254817552,1.1813659035088386,7.377077446307178
Malindi,Magarini,2025-08-01 23:20:11.517159,30.33928749966809,19.277018651984566,5.777039324325857,0.6647838242746162
Malindi,Magarini,2025-09-01 23:20:11.517159,83.8662852568626,16.004282923567278,2.2082385599233403,6.634476730798458
Malindi,Magarini,2025-10-01 23:20:11.517159,62.324094665079436,21.148787024426408,1.5023628804975775,8.683721318988816
Malindi,Magarini,2025-11-01 23:20:11.517159,81.30446728518447,27.04772761457527,0.5995212054684962,6.464067319432449
Malindi,Magarini,2025-12-01 23:20:11.517159,116.1576878233628,17.759986200493238,2.458169467219827,3.4972651281216205
Malindi,Magarini,2026-01-01 23:20:11.517159,76.8998791044412,22.225467957347703,7.187789458510982,2.2832260129998936
Malindi,Magarini,2026-02-01 23:20:11.517159,130.54696954170646,25.281154131530137,8.71629785762652,4.299086315156318
Malindi,Ganze,2025-03-01 23:20:11.517159,81.26990150114514,18.94660977342523,6.314214676926141,8.853073475627742
Malindi,Ganze,2025-04-01 23:20:11.517159,115.48934743088637,21.550009338028282,2.480397189924306,3.71823265412449
Malindi,Ganze,2025-05-01 23:20:11.517159,164.22462184028274,19.004942956730197,2.4057964992514713,2.1933338119459975
Malindi,Ganze,2025-06-01 23:20:11.517159,102.70418720633936,29.29904830757092,5.022336949039897,5.336740780018597
Malindi,Ganze,2025-07-01 23:20:11.517159,40.25339471058452,19.207996272763054,4.867935902639289,7.814520489265465
Malindi,Ganze,2025-08-01 23:20:11.517159,92.1059758119932,24.670448659219378,9.310128827218382,3.7424104561560623
Malindi,Ganze,2025-09-01 23:20:11.517159,46.958036722588425,27.41639520777049,7.136847150515569,1.5656880242152227
Malindi,Ganze,2025-10-01 23:20:11.517159,102.38667387402731,24.081895487315872,3.8699046019761187,9.79323538010701
Malindi,Ganze,2025-11-01 23:20:11.517159,160.8628107369922,19.971995901257507,9.885789299344005,3.1557401201982325
Malindi,Ganze,2025-12-01 23:20:11.517159,84.45527128286689,22.85413815311304,3.222222223542963,6.989405920424137
Malindi,Ganze,2026-01-01 23:20:11.517159,72.71669998623858,28.420524845197782,2.096133112122854,3.9459427410369994
Malindi,Ganze,2026-02-01 23:20:11.517159,13.70546383119867,23.466227502637285,8.441251781864663,7.980963689250751
Malindi,Kalifi,2025-03-01 23:20:11.517159,55.367747305858344,18.043863784514354,0.31716703851882966,3.612363558349613
Malindi,Kalifi,2025-04-01 23:20:11.517159,90.39117046354343,29.517654996127476,4.177384181353899,2.720733155047126
Malindi,Kalifi,2025-05-01 23:20:11.517159,146.15318801544052,17.53374501224936,4.366501737773811,1.3897615566318244
Malindi,Kalifi,2025-06-01 23:20:11.517159,93.72173607505373,9.354597191049535,4.208584631126858,3.4750570118266255
Malindi,Kalifi,2025-07-01 23:20:11.517159,53.67999560014393,14.304598036410777,7.914435827422645,0.8362807442613329
Malindi,Kalifi,2025-08-01 23:20:11.517159,130.01314762099707,13.2582611386405,0.6188017113550282,4.435116785909643
Malindi,Kalifi,2025-09-01 23:20:11.517159,72.48478881182814,19.76794537208008,5.159366909976648,0.25780803100195815
Malindi,Kalifi,2025-10-01 23:20:11.517159,106.78416981659804,15.90661073688398,5.968040819335219,0.6336663976172163
Malindi,Kalifi,2025-11-01 23:20:11.517159,23.95782569950572,22.574884158951807,5.967110907485969,0.9902726143958074
Malindi,Kalifi,2025-12-01 23:20:11.517159,77.84218005386946,25.302607353080035,8.201412235228236,6.154813838199972
Malindi,Kalifi,2026-01-01 23:20:11.517159,31.076680780768044,21.313393565249687,0.4656292591414424,2.4546339632820025
Malindi,Kalifi,2026-02-01 23:20:11.517159,64.7680104604201,26.775749494075214,7.47750790721422,9.20350091117886
Malindi,Rabai,2025-03-01 23:20:11.517159,57.766393296526225,21.676784664946634,6.651046176459197,3.026437583299119
Malindi,Rabai,2025-04-01 23:20:11.517159,24.20452486601235,19.231937802439546,0.28508763070464793,9.637156528402832
Malindi,Rabai,2025-05-01 23:20:11.517159,48.99972874969289,26.81930087398044,8.951202165974305,3.8107395370487076
Malindi,Rabai,2025-06-01 23:20:11.517159,148.9876177608184,14.686391232606383,0.9499806780144637,4.596889436405657
Malindi,Rabai,2025-07-01 23:20:11.517159,110.65025781774938,29.06393935458166,5.100354342088355,1.3807933314196552
Malindi,Rabai,2025-08-01 23:20:11.517159,65.19660891323498,25.304343193327856,9.651069457160018,7.028220659899444
Malindi,Rabai,2025-09-01 23:20:11.517159,93.66945173933439,12.01879976903879,0.9701142016534092,1.014107031035505
Malindi,Rabai,2025-10-01 23:20:11.517159,47.43327753218362,27.767953471361704,3.4083450817784255,9.187150922521699
Malindi,Rabai,2025-11-01 23:20:11.517159,84.05038599809659,24.749328927039894,0.2581189968201947,1.7453496920733036
Malindi,Rabai,2025-12-01 23:20:11.517159,102.77564854483495,24.475227695830675,1.507095388352856,8.117566517134867
Malindi,Rabai,2026-01-01 23:20:11.517159,74.77315962444796,20.251881673656293,0.6750651744959468,9.436524211703297
Malindi,Rabai,2026-02-01 23:20:11.517159,103.39741840737207,25.735512021989855,2.0467832437979396,6.313717411675923
